Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2002-10-02,27.217626571655273,27.217626571655273,27.217626571655273,27.217626571655273,0
2002-10-03,27.948732376098633,29.429459919203193,27.578550490322492,27.578550490322492,673264
2002-10-04,27.772907257080078,28.40221557591515,27.48601562009816,28.31892518434356,258296
2002-10-07,27.652578353881836,28.133815806594534,27.411962451788387,27.957980022655896,110976
2002-10-08,28.402198791503906,28.67058003875111,27.578544829567427,27.73587322843462,227352
2002-10-09,27.680355072021484,28.95748163271682,27.439736246658345,28.50400932199248,277040
2002-10-10,27.7081241607666,28.504016083803677,27.12508859784924,28.504016083803677,173224
2002-10-11,28.291160583496094,28.827923355759477,28.21712248866576,28.48550387479745,192536
2002-10-14,28.087549209594727,28.874185678397215,27.819167920385404,28.818657833393747,152744
2002-10-15,28.087549209594727,28.087549209594727,28.087549209594727,28.087549209594727,0
2002-10-16,28.143085479736328,31.669069389729152,27.967249604805318,31.669069389729152,247760
2002-10-17,28.143085479736328,28.31892135466734,27.782158615559126,28.31892135466734,144512
2002-10-18,28.735361099243164,29.559015007122515,28.346669094765637,28.689088376055977,512312
2002-10-21,29.179582595825195,30.160565042982405,29.059274626757325,29.410946247312115,646296
2002-10-22,28.124574661254883,29.429466672926164,27.948738790011642,29.429466672926164,229384
2002-10-23,27.995006561279297,28.65208000740506,27.782153095642858,28.318915728104017,153320
2002-10-24,27.504514694213867,28.39294894294323,27.319423755017983,28.30040347334529,168744
2002-10-25,26.939985275268555,27.458240441214784,26.856694922088355,27.023275628448758,172296
2002-10-28,26.54204559326172,27.023283274429865,26.319936980516513,26.745646802432297,134504
2002-10-29,26.77339744567871,26.98625367436503,26.319925307387923,26.46799859163428,143024
2002-10-30,27.22687530517578,27.71736511065059,26.83818324570508,27.023274164640977,164320
2002-10-31,27.652578353881836,27.76363401966566,27.245378953112652,27.39345223273678,118928
2002-11-01,27.365697860717773,28.244879865941364,27.217624537090522,27.782152494771054,108792
2002-11-04,27.569292068481445,27.76363810003435,27.356438639419842,27.76363810003435,56560
2002-11-05,27.273147583007812,27.634074304099787,27.097308953521637,27.31016520132897,70288
2002-11-06,27.273147583007812,27.273147583007812,27.273147583007812,27.273147583007812,0
2002-11-07,28.11532974243164,29.24438629228287,27.763657872420445,27.763657872420445,204880
2002-11-08,27.62481117248535,27.939465073249117,27.41195781074404,27.578538456953552,77664
2002-11-11,27.208370208740234,27.763643070143097,27.152842357747183,27.763643070143097,66568
2002-11-12,27.347187042236328,27.763641667245004,27.0232778894518,27.0232778894518,106864
2002-11-13,27.115827560424805,27.56004476618004,26.96775421708502,27.48600950664221,106264
2002-11-14,27.48600196838379,28.059784957361785,27.125075234661722,27.541529809940265,211856
2002-11-15,28.078292846679688,28.254128661134562,27.76363883803464,28.096803068943736,154144
2002-11-18,28.365198135375977,28.679852296983963,28.01352633550789,28.31892538148466,217672
2002-11-19,28.365198135375977,28.365198135375977,28.365198135375977,28.365198135375977,0
2002-11-20,29.29990005493164,29.522008646036486,28.318917384599263,28.318917384599263,406128
2002-11-21,31.835649490356445,33.112776159973166,29.84592139720917,29.84592139720917,2664024
2002-11-22,31.34517478942871,33.44595680338923,30.641828137141587,30.641828137141587,1184016
2002-11-25,31.28961944580078,31.983710370400342,30.910182508833714,31.65054616173991,428920
2002-11-26,31.10454559326172,32.16881892806297,30.92870969410403,31.558018014541474,367496
2002-11-27,30.44746208190918,31.65055328879313,30.271626239601986,31.65055328879313,301128
2002-11-28,31.687570571899414,32.372406532782534,30.73435329416175,30.74360840665959,447680
2002-11-29,31.687570571899414,31.687570571899414,31.687570571899414,31.687570571899414,0
2002-12-02,35.083988189697266,36.2778241860698,32.927677047344645,33.22382368060984,1388680
2002-12-03,37.09223175048828,38.81357845199684,34.63052394349959,35.90765059260296,4082608
2002-12-04,35.85213088989258,37.89738727598944,35.361640804549104,36.44442160358986,2594928
2002-12-05,36.759063720703125,37.84184408131776,35.63000779842418,35.63000779842418,1720264
2002-12-06,37.721519470214844,38.25828185780891,36.749792413035486,37.388355342900844,1139968
2002-12-09,35.907649993896484,38.295322497805564,35.5559782628372,37.57346880804632,975768
2002-12-10,36.731300354003906,37.38837382519048,35.00070157695071,35.259827790588055,837808
2002-12-11,38.46189498901367,39.97038490626169,37.573457979329554,37.758548905336106,3286400
2002-12-12,38.77655792236328,39.97964921828386,38.49892146945853,38.49892146945853,2568024
2002-12-13,38.93387222290039,39.73901594909561,38.70250859624723,39.239271080377364,1112288
2002-12-16,37.258811950683594,39.739029760720335,37.0367033567535,39.42437568396403,1231456
2002-12-17,36.57395935058594,37.962140963220584,36.2037775872167,37.962140963220584,855656
2002-12-18,36.231571197509766,37.55497100809589,35.98169716299329,36.98119047679403,618096
2002-12-19,39.29479217529297,40.257264132222325,36.55544674075361,36.96264608896266,3770256
2002-12-20,39.61872482299805,40.682997957706455,38.869105789350584,39.794560689097025,2952072
2002-12-23,38.2120361328125,39.80381985200691,37.94365474943767,39.79456473721512,1277744
2002-12-24,39.785301208496094,39.97964728096468,38.17501042453224,38.31382864425781,1729840
2002-12-25,39.785301208496094,39.785301208496094,39.785301208496094,39.785301208496094,0
2002-12-26,40.914363861083984,41.42336408304569,39.42438082830684,40.090709521307915,2894448
2002-12-27,39.988895416259766,41.367822260076295,39.822311887097385,41.201241555177326,956984
2002-12-30,42.311790466308594,42.737497373451426,39.06344386970877,39.97964346765651,4253744
2002-12-31,44.505096435546875,45.226952479455754,41.46035237300667,42.58940774144082,9998480
2003-01-01,45.226985931396484,45.88405670675473,44.41258385571467,44.41258385571467,6027072
2003-01-02,43.163230895996094,46.587415209999996,42.87633921294273,45.55090705815793,5325328
2003-01-03,43.690731048583984,45.19922156659013,43.3112939343066,44.42183993262215,4198040
2003-01-06,42.39509582519531,44.560660047707614,42.108204198768355,44.36631392501422,4121520
2003-01-07,41.90458297729492,43.31127509292428,41.506638630719095,42.94109325452321,2650800
2003-01-08,43.40382385253906,43.792515942117944,42.14520494142936,42.45985896314091,2648456
2003-01-09,43.82954788208008,44.53289422313846,43.2742749008652,43.681474522236556,2630400
2003-01-10,41.14572525024414,44.421835017966316,40.91436152619223,44.421835017966316,1702816
2003-01-13,41.56216812133789,42.01564032652925,40.164731061043376,41.62694825107185,2421496
2003-01-14,42.117462158203125,43.403844182116515,41.83057051240227,41.99715130066608,2239360
2003-01-15,42.959598541259766,43.40381556660727,42.21923494950527,42.459850857415105,2759760
2003-01-16,43.57040786743164,44.569900677472205,42.58942810609144,43.283519158509726,2842656
2003-01-17,42.589439392089844,43.68147514090672,42.40434839573007,43.03365665364751,1284144
2003-01-20,41.22901153564453,42.552410776218906,40.92361257990088,42.38583004113399,928872
2003-01-21,40.15547561645508,41.8768217839174,39.97963980254656,41.28453138873235,1147240
2003-01-22,40.331329345703125,41.27529461228179,40.035185428693964,40.49791294676887,1081352
2003-01-23,38.850589752197266,40.33131737037365,38.33233734524657,39.79455473849023,1001872
2003-01-24,37.46239471435547,39.590939932768,36.934887376523974,38.96163204137726,1436848
2003-01-27,34.852622985839844,36.99967609788531,34.260332569560525,35.53745886792104,916832
2003-01-28,37.286563873291016,37.57345535340363,34.24181891812646,35.639255876664805,2043224
2003-01-29,36.231571197509766,37.94366332306259,35.944679519726265,37.406900435027765,1370440
2003-01-30,36.78681945800781,37.83258200094526,36.11123874609435,36.11123874609435,1203464
2003-01-31,35.89838409423828,37.10147509853883,35.6670204395651,36.092730129016424,1083040
2003-02-03,38.63772964477539,38.85058307359218,36.000184028305696,36.139002218646205,1566808
2003-02-04,37.42539978027344,39.59096392381805,37.02745525843612,38.684019150006954,1311144
2003-02-05,36.731300354003906,37.38837382519048,36.15752007401725,36.83310094659854,845080
2003-02-06,37.47165298461914,37.68450921897393,36.37036266965275,36.78681720403809,946624
2003-02-07,37.11073303222656,38.43413210790976,36.694278422139234,37.119988143970104,1023440
2003-02-10,35.87989807128906,37.18478760160187,35.75958720462775,36.64802473269767,449688
2003-02-11,35.55596160888672,36.8238325290213,35.35236049726017,35.90763317522761,701960
2003-02-12,35.083988189697266,36.092733246344956,34.81560689194896,35.92615253029803,459064
2003-02-13,35.083988189697266,35.083988189697266,35.083988189697266,35.083988189697266,0
2003-02-14,33.3071174621582,35.42640837498964,32.99246339713647,33.788355084613016,790336
2003-02-17,35.426414489746094,35.53747021387019,33.89941381649386,34.24183327898951,795272
2003-02-18,35.21355056762695,36.27782344943434,35.03771474331148,35.981676822182514,819688
2003-02-19,35.23207092285156,35.87988938503181,35.102504971004024,35.72256091451086,455960
2003-02-20,35.12100601196289,35.343114576039575,33.92717000882004,34.35287973745413,542944
2003-02-21,34.51020812988281,35.50044587271163,34.37138991308983,35.1672815875557,494544
2003-02-24,34.72306442260742,35.34311742970807,34.426917763751334,35.34311742970807,326488
2003-02-25,33.90865707397461,34.797094083512725,33.603258175819356,33.603258175819356,264440
2003-02-26,33.31637191772461,34.76008193234544,33.057245710292285,34.260336918432344,422312
2003-02-27,33.825374603271484,34.38990262388341,33.09426584017397,33.13128346914143,280480
2003-02-28,35.57447052001953,35.907634705854285,34.09374331565441,35.08398076327879,694688
2003-03-03,35.185794830322266,36.26857531960709,34.26033997233656,34.26033997233656,500896
2003-03-04,34.30660629272461,34.7970961459272,34.05673239814152,34.7970961459272,255760
2003-03-05,34.44541549682617,34.79708705544737,33.27008722455673,33.927160443913756,471552
2003-03-06,33.51072692871094,34.72307357300749,33.316380809138046,34.72307357300749,265080
2003-03-07,32.57600784301758,34.03822524717477,32.43718962777745,34.03822524717477,518664
2003-03-10,30.373430252075195,32.7611027096856,29.8921925853911,32.455703729385725,346400
2003-03-11,31.10454559326172,32.16881892806297,29.29990819946829,29.614562359687014,497168
2003-03-12,30.641815185546875,31.965214687299625,30.502996937491783,31.965214687299625,481872
2003-03-13,31.039749145507812,31.632039570954177,30.354913252827224,31.252605414704657,390112
2003-03-14,31.039749145507812,31.039749145507812,31.039749145507812,31.039749145507812,0
2003-03-17,30.947206497192383,31.835643628419643,29.818153388649723,30.188335291305766,373856
2003-03-18,30.947206497192383,30.947206497192383,30.947206497192383,30.947206497192383,0
2003-03-19,30.88242530822754,32.02073349046639,30.586278666471507,31.743097072918992,374256
2003-03-20,31.63204002380371,31.835641184339217,30.354913687393207,31.002731967307085,537616
2003-03-21,31.63204002380371,31.63204002380371,31.63204002380371,31.63204002380371,0
2003-03-24,30.789894104003906,32.39093039075524,30.540020082712083,32.113293844548764,328920
2003-03-25,30.345643997192383,31.44693397911741,29.707081135762085,31.44693397911741,351496
2003-03-26,30.206851959228516,31.280380371138264,29.707106802175687,31.280380371138264,260264
2003-03-27,29.919950485229492,30.35491534085578,29.61455155205442,29.966223222029576,241056
2003-03-28,29.744115829467773,30.72509845337405,29.61455272614366,30.72509845337405,218000
2003-03-31,28.420713424682617,29.40169593780688,24.0433111496297,24.0433111496297,230712
2003-04-02,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-03,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-04,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-07,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-08,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-09,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-10,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-11,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-14,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-15,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-16,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-17,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-18,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-21,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-22,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-23,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-24,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-25,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-28,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-29,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-04-30,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-01,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-02,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-05,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-06,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-07,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-08,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-09,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-12,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-13,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-14,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-15,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-16,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-19,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-20,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-21,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-22,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-23,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-26,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-27,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-28,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-29,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-05-30,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-02,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-03,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-04,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-05,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-06,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-09,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-10,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-11,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-12,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-13,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-16,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-17,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-18,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-19,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-20,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-23,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-24,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-25,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-26,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-27,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-06-30,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-01,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-02,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-03,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-04,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-07,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-08,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-09,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-10,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-11,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-14,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-15,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-16,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-17,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-18,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-21,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-22,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-23,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-24,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-25,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-28,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-29,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-30,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-07-31,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-01,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-04,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-05,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-06,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-07,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-08,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-11,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-12,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-13,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-14,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-15,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-18,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-19,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-20,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-21,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-22,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-25,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-26,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-27,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-28,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-08-29,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-01,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-02,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-03,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-04,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-05,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-08,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-09,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-10,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-11,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-12,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-15,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-16,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-17,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-18,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-19,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-22,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-23,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-24,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-25,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-26,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-29,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-09-30,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-01,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-02,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-03,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-06,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-07,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-08,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-09,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-10,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-13,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-14,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-15,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-16,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-17,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-20,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-21,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-22,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-23,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-24,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-27,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-28,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-29,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-30,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-10-31,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-11-03,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-11-04,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-11-05,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-11-06,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-11-07,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-11-10,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-11-11,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-11-12,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-11-13,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-11-14,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-11-17,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-11-18,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-11-19,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
2003-11-20,28.420713424682617,28.420713424682617,28.420713424682617,28.420713424682617,0
